,mot,occurence,prdtypecode
0,jeu,1200.0,60
1,console,779.0,60
2,jeux,580.0,60
3,portable,545.0,60
4,vidéo,470.0,60
5,rétro,418.0,60
6,mini,334.0,60
7,pouces,292.0,60
8,lecteur,277.0,60
9,poche,236.0,60
10,intégré,233.0,60
11,tv,212.0,60
12,classique,169.0,60
13,bits,168.0,60
14,écran,138.0,60
15,classiques,127.0,60
16,enfants,127.0,60
17,couleur,103.0,60
18,double,92.0,60
19,famille,88.0,60
20,joueur,87.0,60
21,cadeau,83.0,60
22,gb,78.0,60
23,lcd,77.0,60
24,nintendo,74.0,60
25,sortie,74.0,60
26,av,72.0,60
27,hdmi,70.0,60
28,joueurs,68.0,60
29,consoles,67.0,60
30,arcade,63.0,60
31,16,60.0,60
32,nostalgique,56.0,60
33,enfant,55.0,60
34,machine,54.0,60
35,support,53.0,60
36,500,50.0,60
37,charge,50.0,60
38,fc,49.0,60
39,nouveau,0.0,60
0,figurine,841.0,1140
1,pop,349.0,1140
2,star,239.0,1140
3,wars,218.0,1140
4,funko,177.0,1140
5,shirt,153.0,1140
6,pvc,147.0,1140
7,figure,131.0,1140
8,marvel,121.0,1140
9,dragon,102.0,1140
10,figurines,95.0,1140
11,collection,87.0,1140
12,import,85.0,1140
13,japan,84.0,1140
14,super,81.0,1140
15,gundam,80.0,1140
16,mug,78.0,1140
17,ball,77.0,1140
18,porte,76.0,1140
19,action,71.0,1140
20,statuette,69.0,1140
21,série,69.0,1140
22,ver,66.0,1140
23,man,64.0,1140
24,black,59.0,1140
25,disney,57.0,1140
26,lot,57.0,1140
27,comics,56.0,1140
28,one,56.0,1140
29,happy,51.0,1140
30,piece,51.0,1140
31,batman,48.0,1140
32,dc,48.0,1140
33,mini,48.0,1140
34,toy,47.0,1140
35,saint,42.0,1140
36,toys,42.0,1140
37,magnet,41.0,1140
38,meal,40.0,1140
39,series,0.0,1140
0,carte,1050.0,1160
1,yu,637.0,1160
2,oh,626.0,1160
3,gi,624.0,1160
4,magic,465.0,1160
5,vf,457.0,1160
6,mtg,444.0,1160
7,rare,376.0,1160
8,commune,290.0,1160
9,pokemon,260.0,1160
10,dragon,251.0,1160
11,pokémon,251.0,1160
12,fr,232.0,1160
13,ball,199.0,1160
14,reverse,166.0,1160
15,vo,158.0,1160
16,foil,143.0,1160
17,neuf,143.0,1160
18,panini,142.0,1160
19,pv,137.0,1160
20,super,128.0,1160
21,adrenalyn,123.0,1160
22,holo,106.0,1160
23,edition,103.0,1160
24,cartes,101.0,1160
25,série,93.0,1160
26,force,92.0,1160
27,ex,88.0,1160
28,xy,84.0,1160
29,édition,84.0,1160
30,attax,82.0,1160
31,xl,79.0,1160
32,card,78.0,1160
33,star,75.0,1160
34,43,74.0,1160
35,108,70.0,1160
36,95,68.0,1160
37,2016,67.0,1160
38,lot,67.0,1160
39,100,0.0,1160
0,warhammer,121.0,1180
1,heroclix,75.0,1180
2,figurine,63.0,1180
3,masque,61.0,1180
4,prince,47.0,1180
5,métal,46.0,1180
6,jeu,44.0,1180
7,40000,43.0,1180
8,august,35.0,1180
9,halloween,35.0,1180
10,miniatures,35.0,1180
11,oop,35.0,1180
12,dragons,34.0,1180
13,jeux,34.0,1180
14,pot,34.0,1180
15,40k,32.0,1180
16,17ml,31.0,1180
17,space,27.0,1180
18,60,25.0,1180
19,ad,23.0,1180
20,peinture,21.0,1180
21,rôles,21.0,1180
22,dark,19.0,1180
23,donjons,19.0,1180
24,acrylique,18.0,1180
25,costume,18.0,1180
26,visage,18.0,1180
27,lot,17.0,1180
28,noir,17.0,1180
29,partha,17.0,1180
30,ral,17.0,1180
31,age,16.0,1180
32,dungeons,16.0,1180
33,games,16.0,1180
34,guerrier,16.0,1180
35,led,16.0,1180
36,modèle,16.0,1180
37,party,16.0,1180
38,star,16.0,1180
39,air,0.0,1180
0,enfants,869.0,1280
1,jouet,669.0,1280
2,jouets,629.0,1280
3,toy,491.0,1280
4,peluche,480.0,1280
5,rc,470.0,1280
6,doudou,435.0,1280
7,cadeau,341.0,1280
8,bébé,338.0,1280
9,puzzle,331.0,1280
10,voiture,317.0,1280
11,doll,242.0,1280
12,bois,225.0,1280
13,mini,225.0,1280
14,modèle,225.0,1280
15,stress,224.0,1280
16,poupée,202.0,1280
17,drone,193.0,1280
18,baby,187.0,1280
19,pièces,187.0,1280
20,enfant,183.0,1280
21,dji,173.0,1280
22,hélicoptère,163.0,1280
23,magideal,160.0,1280
24,bleu,157.0,1280
25,quadcopter,157.0,1280
26,jeu,153.0,1280
27,figurine,147.0,1280
28,toys,145.0,1280
29,slime,144.0,1280
30,blanc,143.0,1280
31,set,143.0,1280
32,éducation,138.0,1280
33,noël,125.0,1280
34,mignon,124.0,1280
35,parfumée,123.0,1280
36,lapin,122.0,1280
37,18,114.0,1280
38,plat,113.0,1280
39,animal,0.0,1280
0,jeu,398.0,1281
1,enfants,330.0,1281
2,game,206.0,1281
3,jouets,201.0,1281
4,toy,176.0,1281
5,jouet,168.0,1281
6,cartes,143.0,1281
7,bois,113.0,1281
8,cadeau,111.0,1281
9,slime,107.0,1281
10,bébé,105.0,1281
11,stress,87.0,1281
12,card,84.0,1281
13,jeux,83.0,1281
14,puzzle,79.0,1281
15,board,77.0,1281
16,parfumée,68.0,1281
17,peluche,67.0,1281
18,éducatifs,67.0,1281
19,edition,66.0,1281
20,mini,65.0,1281
21,clay,64.0,1281
22,noël,57.0,1281
23,animaux,55.0,1281
24,boue,55.0,1281
25,putty,54.0,1281
26,société,52.0,1281
27,games,51.0,1281
28,modèle,50.0,1281
29,set,49.0,1281
30,éducatif,46.0,1281
31,mignon,45.0,1281
32,bricolage,43.0,1281
33,voiture,41.0,1281
34,warhammer,39.0,1281
35,magic,36.0,1281
36,shen,36.0,1281
37,doll,35.0,1281
38,import,34.0,1281
39,party,0.0,1281
0,générique,3741.0,1300
1,rc,1853.0,1300
2,drone,1626.0,1300
3,dji,1191.0,1300
4,quadcopter,721.0,1300
5,mavic,623.0,1300
6,fpv,551.0,1300
7,avion,549.0,1300
8,voiture,540.0,1300
9,caméra,524.0,1300
10,maquette,487.0,1300
11,wifi,466.0,1300
12,pro,399.0,1300
13,batterie,368.0,1300
14,43,363.0,1300
15,4g,334.0,1300
16,hd,325.0,1300
17,brushless,277.0,1300
18,mini,276.0,1300
19,sac,264.0,1300
20,racing,231.0,1300
21,osmo,226.0,1300
22,étanche,226.0,1300
23,air,225.0,1300
24,modèle,222.0,1300
25,pièces,209.0,1300
26,pliable,208.0,1300
27,support,208.0,1300
28,moteur,202.0,1300
29,pocket,202.0,1300
30,protection,199.0,1300
31,traxxas,199.0,1300
32,rechange,184.0,1300
33,gimbal,181.0,1300
34,portable,178.0,1300
35,camera,177.0,1300
36,télécommande,177.0,1300
37,accessoires,176.0,1300
38,spark,176.0,1300
39,chargeur,0.0,1300
0,chaussettes,490.0,1301
1,bébé,408.0,1301
2,auucne,382.0,1301
3,filles,248.0,1301
4,enfants,219.0,1301
5,cartoon,207.0,1301
6,garçons,194.0,1301
7,anti,185.0,1301
8,nouveau,152.0,1301
9,né,147.0,1301
10,slip,126.0,1301
11,coton,105.0,1301
12,billard,100.0,1301
13,harrows,90.0,1301
14,bébés,84.0,1301
15,fille,81.0,1301
16,chaussures,78.0,1301
17,baby,77.0,1301
18,bas,76.0,1301
19,fléchettes,68.0,1301
20,petits,64.0,1301
21,foot,59.0,1301
22,enfant,56.0,1301
23,sol,56.0,1301
24,animaux,55.0,1301
25,step,53.0,1301
26,chaud,48.0,1301
27,bottes,47.0,1301
28,dérapant,46.0,1301
29,noël,46.0,1301
30,bce,44.0,1301
31,garçon,44.0,1301
32,mignon,44.0,1301
33,chaudes,43.0,1301
34,petit,43.0,1301
35,slipper,43.0,1301
36,mm,42.0,1301
37,queue,41.0,1301
38,aramith,37.0,1301
39,chaussons,0.0,1301
0,stream,779.0,1302
1,pêche,447.0,1302
2,lampe,280.0,1302
3,stress,259.0,1302
4,ligne,228.0,1302
5,led,227.0,1302
6,bracelet,210.0,1302
7,jouet,203.0,1302
8,enfants,168.0,1302
9,leurres,163.0,1302
10,toy,148.0,1302
11,parfumée,138.0,1302
12,poche,135.0,1302
13,lente,132.0,1302
14,rising,128.0,1302
15,sport,127.0,1302
16,trampoline,126.0,1302
17,montre,118.0,1302
18,torche,118.0,1302
19,jeu,112.0,1302
20,jouets,111.0,1302
21,squeeze,106.0,1302
22,appâts,102.0,1302
23,appât,97.0,1302
24,anti,94.0,1302
25,t6,94.0,1302
26,plastique,93.0,1302
27,air,92.0,1302
28,super,92.0,1302
29,camping,91.0,1302
30,bande,90.0,1302
31,enfant,89.0,1302
32,silicone,89.0,1302
33,extérieur,87.0,1302
34,hausse,87.0,1302
35,plein,85.0,1302
36,relief,85.0,1302
37,mini,83.0,1302
38,1pc,77.0,1302
39,eau,0.0,1302
0,bébé,773.0,1320
1,sac,574.0,1320
2,bavoir,295.0,1320
3,bleu,237.0,1320
4,imprimé,236.0,1320
5,poussette,233.0,1320
6,rose,227.0,1320
7,blanc,204.0,1320
8,lit,195.0,1320
9,mode,167.0,1320
10,siège,155.0,1320
11,enfant,152.0,1320
12,auto,139.0,1320
13,enfants,132.0,1320
14,bandoulière,118.0,1320
15,femmes,116.0,1320
16,humidificateur,111.0,1320
17,noir,111.0,1320
18,main,108.0,1320
19,lot,101.0,1320
20,langer,100.0,1320
21,led,100.0,1320
22,gris,97.0,1320
23,magideal,95.0,1320
24,porte,95.0,1320
25,air,94.0,1320
26,baby,94.0,1320
27,couleur,93.0,1320
28,voyage,93.0,1320
29,coussin,90.0,1320
30,housse,88.0,1320
31,tapis,84.0,1320
32,mois,80.0,1320
33,sacs,80.0,1320
34,jouet,77.0,1320
35,coton,76.0,1320
36,veilleuse,75.0,1320
37,bain,73.0,1320
38,bois,71.0,1320
39,diffuseur,0.0,1320
0,cuisine,609.0,1560
1,matelas,569.0,1560
2,blanc,502.0,1560
3,table,473.0,1560
4,bois,472.0,1560
5,chaise,399.0,1560
6,tissu,390.0,1560
7,rangement,348.0,1560
8,noir,330.0,1560
9,salle,329.0,1560
10,gris,317.0,1560
11,fournitures,280.0,1560
12,design,274.0,1560
13,sac,263.0,1560
14,pieds,260.0,1560
15,lit,248.0,1560
16,sommier,248.0,1560
17,ferme,241.0,1560
18,kitchen,239.0,1560
19,bar,238.0,1560
20,canapé,227.0,1560
21,manger,227.0,1560
22,supplies,226.0,1560
23,acier,222.0,1560
24,forme,220.0,1560
25,lot,215.0,1560
26,mousse,207.0,1560
27,bureau,204.0,1560
28,ensemble,197.0,1560
29,boîte,192.0,1560
30,mémoire,191.0,1560
31,sweetheart93,190.0,1560
32,couleur,187.0,1560
33,porte,186.0,1560
34,meuble,183.0,1560
35,métal,182.0,1560
36,tabouret,177.0,1560
37,cuir,175.0,1560
38,co,171.0,1560
39,fauteuil,0.0,1560
0,coussin,3076.0,1920
1,taie,2204.0,1920
2,oreiller,1958.0,1920
3,home,1214.0,1920
4,canapé,1102.0,1920
5,décor,968.0,1920
6,couverture,787.0,1920
7,sofa,670.0,1920
8,throw,655.0,1920
9,housse,652.0,1920
10,décoration,646.0,1920
11,coton,632.0,1920
12,case,621.0,1920
13,cover,575.0,1920
14,lit,501.0,1920
15,taille,477.0,1920
16,noël,450.0,1920
17,pillow,439.0,1920
18,lin,407.0,1920
19,decor,383.0,1920
20,polyester,343.0,1920
21,accueil,312.0,1920
22,maison,262.0,1920
23,halloween,255.0,1920
24,rideau,234.0,1920
25,cas,228.0,1920
26,imprimer,228.0,1920
27,taies,226.0,1920
28,linge,223.0,1920
29,festival,222.0,1920
30,s4sassy,206.0,1920
31,couette,197.0,1920
32,linen,188.0,1920
33,imprimé,185.0,1920
34,carré,162.0,1920
35,heureux,158.0,1920
36,voiture,155.0,1920
37,happy,146.0,1920
38,décoratif,143.0,1920
39,set,0.0,1920
0,bio,144.0,1940
1,café,71.0,1940
2,lot,62.0,1940
3,chocolat,54.0,1940
4,capsules,53.0,1940
5,sachet,51.0,1940
6,gr,43.0,1940
7,thé,43.0,1940
8,16,42.0,1940
9,100,32.0,1940
10,huile,32.0,1940
11,250,30.0,1940
12,250g,30.0,1940
13,noir,29.0,1940
14,vert,29.0,1940
15,lait,28.0,1940
16,sucre,28.0,1940
17,bonbons,27.0,1940
18,dolce,27.0,1940
19,gusto,27.0,1940
20,dosettes,26.0,1940
21,100g,24.0,1940
22,gluten,24.0,1940
23,sachets,24.0,1940
24,bonbon,22.0,1940
25,espresso,21.0,1940
26,haribo,21.0,1940
27,nescafé,20.0,1940
28,orange,20.0,1940
29,tassimo,20.0,1940
30,20,19.0,1940
31,bur,18.0,1940
32,eric,18.0,1940
33,fruits,18.0,1940
34,fini,17.0,1940
35,ml,17.0,1940
36,rouge,17.0,1940
37,500,16.0,1940
38,blanc,16.0,1940
39,cafe,0.0,1940
0,led,1043.0,2060
1,noël,866.0,2060
2,décoration,788.0,2060
3,décor,721.0,2060
4,lampe,717.0,2060
5,bricolage,529.0,2060
6,peinture,476.0,2060
7,lumière,450.0,2060
8,diamant,373.0,2060
9,3d,352.0,2060
10,bain,345.0,2060
11,mur,332.0,2060
12,broderie,329.0,2060
13,chambre,329.0,2060
14,home,329.0,2060
15,salle,326.0,2060
16,5d,318.0,2060
17,magideal,290.0,2060
18,croix,288.0,2060
19,point,286.0,2060
20,art,285.0,2060
21,sticker,282.0,2060
22,stickers,282.0,2060
23,strass,271.0,2060
24,mural,270.0,2060
25,tapis,263.0,2060
26,mariage,261.0,2060
27,lumières,260.0,2060
28,accueil,253.0,2060
29,pasted,251.0,2060
30,party,250.0,2060
31,cuisine,246.0,2060
32,jardin,246.0,2060
33,bureau,236.0,2060
34,peintures,236.0,2060
35,table,230.0,2060
36,wall,228.0,2060
37,lujuik,225.0,2060
38,maison,215.0,2060
39,decoration,0.0,2060
0,chien,389.0,2220
1,pet,231.0,2220
2,chat,194.0,2220
3,vêtements,139.0,2220
4,collier,106.0,2220
5,dog,105.0,2220
6,animaux,102.0,2220
7,magideal,98.0,2220
8,chiens,70.0,2220
9,chiot,70.0,2220
10,puppy,64.0,2220
11,réglable,59.0,2220
12,sweetheart93,58.0,2220
13,hiver,57.0,2220
14,gilet,54.0,2220
15,cat,53.0,2220
16,aquarium,51.0,2220
17,chaud,50.0,2220
18,jouet,49.0,2220
19,manteau,46.0,2220
20,robe,38.0,2220
21,taille,36.0,2220
22,veste,35.0,2220
23,bleu,32.0,2220
24,respirant,32.0,2220
25,animal,31.0,2220
26,mode,31.0,2220
27,noir,31.0,2220
28,petit,30.0,2220
29,corde,29.0,2220
30,coton,29.0,2220
31,coussin,29.0,2220
32,jouets,29.0,2220
33,mat,27.0,2220
34,compagnie,26.0,2220
35,forme,26.0,2220
36,harnais,26.0,2220
37,laisse,26.0,2220
38,maison,26.0,2220
39,mignon,0.0,2220
0,01,739.0,2280
1,france,387.0,2280
2,journal,333.0,2280
3,03,303.0,2280
4,paris,283.0,2280
5,04,270.0,2280
6,06,270.0,2280
7,09,270.0,2280
8,02,269.0,2280
9,05,266.0,2280
10,07,261.0,2280
11,revue,256.0,2280
12,08,220.0,2280
13,monde,219.0,2280
14,magazine,205.0,2280
15,petit,164.0,2280
16,vie,149.0,2280
17,jean,136.0,2280
18,15,135.0,2280
19,20,128.0,2280
20,presse,125.0,2280
21,2p,121.0,2280
22,28,118.0,2280
23,16,114.0,2280
24,guerre,110.0,2280
25,27,106.0,2280
26,18,102.0,2280
27,francaise,102.0,2280
28,25,101.0,2280
29,13,100.0,2280
30,30,100.0,2280
31,14,97.0,2280
32,19,96.0,2280
33,politique,96.0,2280
34,26,95.0,2280
35,histoire,95.0,2280
36,illustre,92.0,2280
37,23,88.0,2280
38,série,88.0,2280
39,21,0.0,2280
0,lot,1879.0,2403
1,livres,784.0,2403
2,tomes,382.0,2403
3,volumes,313.0,2403
4,tome,284.0,2403
5,collection,258.0,2403
6,partitions,238.0,2403
7,revues,215.0,2403
8,vol,166.0,2403
9,livre,163.0,2403
10,revue,158.0,2403
11,histoire,156.0,2403
12,france,148.0,2403
13,année,142.0,2403
14,numéros,140.0,2403
15,39,136.0,2403
16,piano,123.0,2403
17,bd,118.0,2403
18,comics,111.0,2403
19,editions,111.0,2403
20,romans,110.0,2403
21,jean,103.0,2403
22,interview,102.0,2403
23,pages,102.0,2403
24,amp,101.0,2403
25,série,100.0,2403
26,34,98.0,2403
27,complète,94.0,2403
28,vie,92.0,2403
29,deux,91.0,2403
30,edition,91.0,2403
31,20,90.0,2403
32,éditions,89.0,2403
33,édition,84.0,2403
34,magazine,82.0,2403
35,poche,80.0,2403
36,journal,79.0,2403
37,marvel,79.0,2403
38,volume,76.0,2403
39,complet,0.0,2403
0,jeux,560.0,2462
1,lot,354.0,2462
2,jeu,349.0,2462
3,xbox,238.0,2462
4,pc,214.0,2462
5,playstation,212.0,2462
6,nintendo,192.0,2462
7,wii,191.0,2462
8,console,163.0,2462
9,ps3,158.0,2462
10,360,153.0,2462
11,43,129.0,2462
12,neuf,126.0,2462
13,manettes,119.0,2462
14,voir,118.0,2462
15,photos,116.0,2462
16,manette,98.0,2462
17,collection,82.0,2462
18,go,78.0,2462
19,ds,77.0,2462
20,ps2,77.0,2462
21,slim,73.0,2462
22,ps1,72.0,2462
23,one,61.0,2462
24,jaquette,58.0,2462
25,élément,58.0,2462
26,kinect,53.0,2462
27,boite,52.0,2462
28,edition,48.0,2462
29,pack,46.0,2462
30,video,45.0,2462
31,game,44.0,2462
32,super,44.0,2462
33,ensemble,43.0,2462
34,ps4,43.0,2462
35,fifa,39.0,2462
36,notice,37.0,2462
37,remplacement,35.0,2462
38,box,34.0,2462
39,mario,0.0,2462
0,notes,1597.0,2522
1,carnet,1047.0,2522
2,lot,992.0,2522
3,journal,932.0,2522
4,bloc,849.0,2522
5,cahier,723.0,2522
6,mm,698.0,2522
7,classique,652.0,2522
8,a5,600.0,2522
9,papier,408.0,2522
10,noir,374.0,2522
11,a4,359.0,2522
12,stylo,348.0,2522
13,bleu,323.0,2522
14,cadeau,278.0,2522
15,feuilles,267.0,2522
16,rouge,259.0,2522
17,tissu,238.0,2522
18,chimie,233.0,2522
19,support,226.0,2522
20,carnets,222.0,2522
21,travail,218.0,2522
22,vert,215.0,2522
23,blanc,213.0,2522
24,format,212.0,2522
25,100,199.0,2522
26,clairefontaine,186.0,2522
27,encre,178.0,2522
28,lindner,177.0,2522
29,bille,169.0,2522
30,crayon,156.0,2522
31,pen,156.0,2522
32,porte,156.0,2522
33,pointe,151.0,2522
34,50,138.0,2522
35,exacompta,138.0,2522
36,calcul,135.0,2522
37,pochettes,131.0,2522
38,carte,129.0,2522
39,25,0.0,2522
0,jardin,539.0,2582
1,gris,250.0,2582
2,blanc,227.0,2582
3,pvc,198.0,2582
4,tente,187.0,2582
5,table,186.0,2582
6,kitchen,170.0,2582
7,noir,157.0,2582
8,bois,140.0,2582
9,extérieur,140.0,2582
10,m²,138.0,2582
11,aluminium,116.0,2582
12,imperméable,116.0,2582
13,largeur,108.0,2582
14,résine,107.0,2582
15,vert,103.0,2582
16,longueur,100.0,2582
17,parasol,100.0,2582
18,marron,97.0,2582
19,salon,93.0,2582
20,pot,92.0,2582
21,pliante,88.0,2582
22,anthracite,85.0,2582
23,acier,84.0,2582
24,metal,84.0,2582
25,tressée,83.0,2582
26,steel,82.0,2582
27,stainless,81.0,2582
28,home,80.0,2582
29,hangar,79.0,2582
30,silicone,78.0,2582
31,diy,77.0,2582
32,vidaxl,74.0,2582
33,lot,73.0,2582
34,chaise,72.0,2582
35,mm,72.0,2582
36,scrapbooking,72.0,2582
37,cutting,69.0,2582
38,pcs,69.0,2582
39,toile,0.0,2582
0,piscine,4674.0,2583
1,kit,1932.0,2583
2,bâche,1499.0,2583
3,spa,1130.0,2583
4,pompe,939.0,2583
5,bulles,883.0,2583
6,intex,830.0,2583
7,acier,737.0,2583
8,bois,712.0,2583
9,ronde,700.0,2583
10,gonflable,660.0,2583
11,douche,588.0,2583
12,gré,587.0,2583
13,filtration,586.0,2583
14,filtre,583.0,2583
15,blanc,533.0,2583
16,entretien,526.0,2583
17,sol,510.0,2583
18,bleu,488.0,2583
19,ovale,477.0,2583
20,places,476.0,2583
21,hiver,448.0,2583
22,oogarden,446.0,2583
23,122,434.0,2583
24,solaire,415.0,2583
25,sunbay,399.0,2583
26,eau,354.0,2583
27,bestway,350.0,2583
28,cv,344.0,2583
29,robot,334.0,2583
30,sable,319.0,2583
31,mono,310.0,2583
32,sauna,310.0,2583
33,m3,294.0,2583
34,tubulaire,285.0,2583
35,chlore,283.0,2583
36,132,281.0,2583
37,hayward,275.0,2583
38,tapis,269.0,2583
39,magideal,0.0,2583
0,aspirateur,269.0,2585
1,outil,194.0,2585
2,tools,181.0,2585
3,mm,175.0,2585
4,longueur,170.0,2585
5,largeur,164.0,2585
6,jardin,161.0,2585
7,microns,145.0,2585
8,vert,137.0,2585
9,tondeuse,135.0,2585
10,vhbw,133.0,2585
11,50,123.0,2585
12,arrosage,115.0,2585
13,bois,114.0,2585
14,gris,113.0,2585
15,kit,109.0,2585
16,bâche,105.0,2585
17,sac,100.0,2585
18,fil,96.0,2585
19,filtre,95.0,2585
20,camion,92.0,2585
21,eau,92.0,2585
22,sweetheart93,89.0,2585
23,brosse,84.0,2585
24,tuyau,84.0,2585
25,coupe,81.0,2585
26,outils,81.0,2585
27,sacs,80.0,2585
28,pompe,79.0,2585
29,multi,77.0,2585
30,640,76.0,2585
31,acier,75.0,2585
32,robot,75.0,2585
33,main,71.0,2585
34,pot,69.0,2585
35,nettoyeur,68.0,2585
36,porte,67.0,2585
37,set,66.0,2585
38,gazon,65.0,2585
39,électrique,0.0,2585
0,tome,204.0,2705
1,vie,67.0,2705
2,histoire,58.0,2705
3,petit,47.0,2705
4,guerre,38.0,2705
5,monde,38.0,2705
6,france,37.0,2705
7,amour,34.0,2705
8,livre,32.0,2705
9,temps,29.0,2705
10,moi,28.0,2705
11,homme,26.0,2705
12,art,25.0,2705
13,français,25.0,2705
14,guide,25.0,2705
15,mort,25.0,2705
16,siècle,23.0,2705
17,paris,22.0,2705
18,édition,22.0,2705
19,chez,21.0,2705
20,pays,21.0,2705
21,droit,20.0,2705
22,femme,20.0,2705
23,nuit,20.0,2705
24,secret,20.0,2705
25,entre,19.0,2705
26,harlequin,19.0,2705
27,mots,19.0,2705
28,volume,19.0,2705
29,voyage,19.0,2705
30,lecture,18.0,2705
31,ans,17.0,2705
32,enfant,17.0,2705
33,02,16.0,2705
34,autres,16.0,2705
35,aventures,16.0,2705
36,fille,16.0,2705
37,contes,15.0,2705
38,deux,15.0,2705
39,discours,0.0,2705
0,jeu,866.0,2905
1,téléchargement,866.0,2905
2,edition,105.0,2905
3,extension,101.0,2905
4,dlc,64.0,2905
5,collector,47.0,2905
6,pack,40.0,2905
7,deluxe,33.0,2905
8,édition,30.0,2905
9,ii,19.0,2905
10,mac,19.0,2905
11,simulator,18.0,2905
12,war,18.0,2905
13,iii,17.0,2905
14,world,17.0,2905
15,gold,16.0,2905
16,iv,16.0,2905
17,mystery,15.0,2905
18,ultimate,15.0,2905
19,dark,14.0,2905
20,bundle,13.0,2905
21,pass,13.0,2905
22,season,13.0,2905
23,farm,12.0,2905
24,lego,12.0,2905
25,tales,12.0,2905
26,wars,12.0,2905
27,clancy,11.0,2905
28,collection,11.0,2905
29,complete,11.0,2905
30,star,11.0,2905
31,tom,11.0,2905
32,borderlands,10.0,2905
33,digital,10.0,2905
34,legends,10.0,2905
35,haunted,9.0,2905
36,quest,9.0,2905
37,black,8.0,2905
38,ghost,8.0,2905
39,sid,0.0,2905
